Booking ID,Customer ID,Age,Gender,Destination,Travel Mode,Package Type,Booking Date,Travel Start Date,Travel End Date,Number of Travelers,Cost per Person,Total Cost,Discount,Net Amount,Booking Source,Payment Method,Feedback Score
BK_12384,CUST_3122,68,Female,Dubai,Bus,Budget,2025-02-16,2025-03-09,2025-03-14,4,2821.5,11286.0,201.21,11084.79,In-Office,Debit Card,5
BK_12385,CUST_3366,31,Male,Sydney,Train,Premium,2024-05-18,2024-06-13,2024-06-16,6,4858.91,29153.46,1465.52,27687.94,App,PayPal,1
BK_12386,CUST_2109,57,Female,Sydney,Bus,Budget,2022-12-11,2023-01-19,2023-02-02,1,3348.32,3348.32,411.24,2937.08,App,Bank Transfer,5
BK_12387,CUST_1245,72,Female,Sydney,Bus,Luxury,2024-06-30,2024-07-25,2024-07-28,3,1394.97,4184.91,801.77,3383.14,App,PayPal,4
BK_12388,CUST_3841,27,Female,Dubai,Flight,Standard,2024-10-08,2024-10-20,2024-11-03,4,2222.13,8888.52,1456.88,7431.64,Phone,Credit Card,3
BK_12389,CUST_2958,40,Female,Cairo,Train,Budget,2023-09-02,2023-10-04,2023-10-10,4,1068.27,4273.08,23.81,4249.27,Phone,Debit Card,4
BK_12390,CUST_3170,40,Female,Bangkok,Flight,Budget,2024-01-29,2024-03-23,2024-03-27,2,3009.03,6018.06,1010.34,5007.72,In-Office,PayPal,1
BK_12391,CUST_5214,33,Male,Auckland,Train,Standard,2023-05-23,2023-07-19,2023-07-26,3,1078.01,3234.03,264.43,2969.6,App,Credit Card,5
BK_12392,CUST_5788,51,Male,Bangkok,Cruise,Budget,2022-12-07,2023-01-07,2023-01-22,3,3995.04,11985.12,797.88,11187.24,In-Office,Credit Card,1
BK_12393,CUST_3970,44,Male,New York,Cruise,Premium,2024-04-20,2024-06-17,2024-06-29,5,3565.93,17829.65,1117.46,16712.19,Phone,Debit Card,5
BK_12394,CUST_3583,50,Male,Dubai,Cruise,Budget,2023-06-11,2023-07-19,2023-07-28,6,3324.54,19947.24,2817.84,17129.4,In-Office,Debit Card,3
BK_12395,CUST_4170,43,Female,Rome,Train,Luxury,2023-03-05,2023-05-01,2023-05-06,5,4334.08,21670.4,2533.96,19136.44,App,Debit Card,5
BK_12396,CUST_5984,54,Female,Sydney,Train,Luxury,2023-11-15,2023-11-25,2023-12-02,5,3016.91,15084.55,2048.11,13036.44,In-Office,PayPal,3
BK_12397,CUST_3222,49,Female,Paris,Flight,Luxury,2024-02-27,2024-03-09,2024-03-23,6,774.39,4646.34,927.19,3719.15,In-Office,Debit Card,2
BK_12398,CUST_1252,29,Female,Cairo,Train,Budget,2024-03-01,2024-04-27,2024-05-06,1,926.44,926.44,74.13,852.31,Phone,Bank Transfer,2
BK_12399,CUST_4343,37,Female,Rome,Bus,Standard,2025-06-09,2025-07-24,2025-08-02,2,2642.28,5284.56,27.92,5256.64,Phone,Debit Card,2
BK_12400,CUST_5733,41,Male,Sydney,Flight,Premium,2024-09-24,2024-11-21,2024-11-30,4,1897.0,7588.0,523.4,7064.6,App,Credit Card,2
BK_12401,CUST_1571,40,Male,Cairo,Flight,Standard,2025-05-24,2025-06-18,2025-06-24,5,2017.18,10085.9,1873.96,8211.94,Phone,PayPal,2
BK_12402,CUST_1421,45,Male,Paris,Bus,Standard,2023-10-09,2023-11-09,2023-11-20,1,1024.65,1024.65,148.25,876.4,App,Debit Card,5
BK_12403,CUST_2154,75,Male,Auckland,Train,Premium,2022-10-05,2022-11-09,2022-11-24,4,4082.32,16329.28,2522.51,13806.77,App,Credit Card,2
BK_12404,CUST_4240,69,Female,Sydney,Train,Premium,2024-09-10,2024-10-09,2024-10-21,6,2244.81,13468.86,580.07,12888.79,Phone,Credit Card,4
BK_12405,CUST_4436,66,Female,Dubai,Flight,Luxury,2024-12-16,2025-02-01,2025-02-05,4,4636.02,18544.08,3363.01,15181.07,Website,Debit Card,1
BK_12406,CUST_5507,57,Female,Rome,Cruise,Luxury,2025-02-06,2025-03-19,2025-03-30,6,1662.56,9975.36,1020.44,8954.92,Phone,PayPal,1
BK_12407,CUST_3996,58,Male,Auckland,Flight,Budget,2024-12-26,2025-02-16,2025-02-27,6,1302.04,7812.24,1181.78,6630.46,In-Office,Bank Transfer,3
BK_12408,CUST_2717,22,Male,Paris,Flight,Standard,2022-06-22,2022-07-25,2022-08-07,5,1183.17,5915.85,706.02,5209.83,Website,Debit Card,4
BK_12409,CUST_5493,69,Male,Paris,Flight,Luxury,2024-01-20,2024-03-09,2024-03-21,2,3494.1,6988.2,685.34,6302.86,Phone,Credit Card,2
BK_12410,CUST_1604,62,Male,Paris,Cruise,Luxury,2023-07-15,2023-07-29,2023-08-13,1,669.34,669.34,82.36,586.98,App,Debit Card,4
BK_12411,CUST_4514,74,Female,Dubai,Bus,Premium,2022-06-24,2022-07-06,2022-07-12,3,2594.9,7784.7,993.05,6791.65,In-Office,Bank Transfer,2
BK_12412,CUST_1420,55,Male,Cairo,Cruise,Premium,2025-05-15,2025-07-07,2025-07-21,6,4593.39,27560.34,453.95,27106.39,Phone,Bank Transfer,1
BK_12413,CUST_3415,46,Male,Tokyo,Flight,Premium,2024-07-11,2024-09-02,2024-09-08,5,2870.48,14352.4,1231.16,13121.24,Website,Credit Card,1
BK_12414,CUST_3549,23,Female,Sydney,Bus,Luxury,2023-03-08,2023-04-23,2023-05-04,5,4804.44,24022.2,1370.56,22651.64,App,Credit Card,3
BK_12415,CUST_4491,43,Male,Rome,Cruise,Luxury,2025-03-05,2025-03-16,2025-03-24,4,3469.84,13879.36,1420.34,12459.02,In-Office,PayPal,1
BK_12416,CUST_3313,22,Female,Bangkok,Cruise,Premium,2024-01-17,2024-03-17,2024-03-20,1,1634.81,1634.81,59.85,1574.96,In-Office,PayPal,5
BK_12417,CUST_3749,60,Female,Sydney,Flight,Premium,2023-02-16,2023-04-05,2023-04-09,1,4690.65,4690.65,641.23,4049.42,In-Office,Bank Transfer,1
BK_12418,CUST_3854,19,Female,Cairo,Train,Premium,2024-06-20,2024-08-11,2024-08-23,5,2855.15,14275.75,1981.29,12294.46,Phone,Bank Transfer,3
BK_12419,CUST_4125,20,Female,Paris,Cruise,Luxury,2022-11-21,2023-01-18,2023-01-30,2,1611.85,3223.7,425.58,2798.12,App,Credit Card,1
BK_12420,CUST_3038,59,Female,Bangkok,Bus,Premium,2024-06-07,2024-07-27,2024-07-31,4,4759.5,19038.0,3352.87,15685.13,Website,Bank Transfer,3
BK_12421,CUST_3359,23,Female,Paris,Cruise,Premium,2023-04-02,2023-05-16,2023-05-26,3,793.87,2381.61,188.36,2193.25,In-Office,Credit Card,5
BK_12422,CUST_2401,42,Female,Tokyo,Train,Budget,2022-11-21,2022-12-02,2022-12-07,3,1232.09,3696.27,308.31,3387.96,Phone,Debit Card,3
BK_12423,CUST_5568,66,Female,Sydney,Bus,Luxury,2024-12-19,2025-02-16,2025-02-21,1,2070.85,2070.85,120.17,1950.68,App,PayPal,2
BK_12424,CUST_1906,72,Female,Paris,Bus,Luxury,2023-12-05,2024-01-13,2024-01-22,6,3358.06,20148.36,80.05,20068.31,In-Office,Debit Card,1
BK_12425,CUST_3727,43,Male,Paris,Train,Budget,2024-07-21,2024-08-15,2024-08-29,4,3817.29,15269.16,596.8,14672.36,In-Office,Debit Card,3
BK_12426,CUST_3761,66,Female,New York,Bus,Standard,2024-07-19,2024-08-06,2024-08-15,3,1941.42,5824.26,739.66,5084.6,Website,Credit Card,5
BK_12427,CUST_2358,57,Male,Sydney,Train,Standard,2024-10-13,2024-11-21,2024-12-03,2,3405.64,6811.28,952.9,5858.38,Phone,Debit Card,4
BK_12428,CUST_2771,30,Male,New York,Bus,Standard,2025-05-17,2025-06-05,2025-06-16,5,1725.69,8628.45,1020.19,7608.26,In-Office,Credit Card,5
BK_12429,CUST_2768,37,Male,Dubai,Cruise,Standard,2025-01-30,2025-03-10,2025-03-21,6,1474.81,8848.86,1129.41,7719.45,In-Office,Debit Card,5
BK_12430,CUST_5171,71,Female,Paris,Cruise,Budget,2023-09-30,2023-10-31,2023-11-08,1,529.46,529.46,103.04,426.42,Website,Debit Card,1
BK_12431,CUST_5972,43,Male,Auckland,Cruise,Standard,2025-01-14,2025-03-11,2025-03-17,4,4181.47,16725.88,1820.29,14905.59,App,Bank Transfer,2
BK_12432,CUST_1059,52,Female,Rome,Flight,Budget,2025-03-08,2025-05-03,2025-05-12,6,1912.45,11474.7,458.46,11016.24,In-Office,Debit Card,3
BK_12433,CUST_4439,36,Male,Dubai,Train,Budget,2022-10-08,2022-12-05,2022-12-18,4,2898.59,11594.36,228.17,11366.19,In-Office,PayPal,3
BK_12434,CUST_2487,54,Female,Bangkok,Bus,Luxury,2023-06-23,2023-07-31,2023-08-14,3,1119.86,3359.58,492.63,2866.95,App,PayPal,2
BK_12435,CUST_5999,39,Female,Tokyo,Flight,Luxury,2022-08-11,2022-09-15,2022-09-19,6,3856.04,23136.24,1112.05,22024.19,Phone,PayPal,5
BK_12436,CUST_5888,58,Male,New York,Train,Luxury,2022-09-06,2022-10-21,2022-10-31,6,2452.12,14712.72,132.13,14580.59,App,Bank Transfer,5
BK_12437,CUST_2515,32,Female,Dubai,Bus,Luxury,2023-01-07,2023-03-05,2023-03-13,2,4181.11,8362.22,784.01,7578.21,Website,PayPal,2
BK_12438,CUST_1677,58,Male,Paris,Cruise,Budget,2024-02-15,2024-04-09,2024-04-17,1,1201.85,1201.85,125.14,1076.71,App,Debit Card,4
BK_12439,CUST_2525,62,Female,Tokyo,Bus,Premium,2022-08-15,2022-09-09,2022-09-15,5,1219.7,6098.5,893.24,5205.26,Phone,Credit Card,5
BK_12440,CUST_5545,68,Male,Tokyo,Cruise,Standard,2022-09-16,2022-10-02,2022-10-08,1,4859.04,4859.04,639.23,4219.81,App,Credit Card,4
BK_12441,CUST_3499,55,Male,New York,Flight,Budget,2025-01-01,2025-02-24,2025-03-09,1,1266.2,1266.2,14.27,1251.93,Phone,Credit Card,3
BK_12442,CUST_3294,30,Male,Cairo,Train,Budget,2025-05-02,2025-05-24,2025-06-03,4,4685.86,18743.44,1518.2,17225.24,App,PayPal,5
BK_12443,CUST_5820,46,Male,Paris,Flight,Luxury,2023-12-30,2024-02-22,2024-03-07,5,3975.05,19875.25,1196.82,18678.43,In-Office,Credit Card,3
BK_12444,CUST_1541,38,Male,Rome,Cruise,Budget,2022-12-26,2023-01-16,2023-01-27,3,4268.56,12805.68,1204.96,11600.72,Website,Debit Card,2
BK_12445,CUST_4487,35,Female,Sydney,Cruise,Luxury,2022-11-17,2022-12-21,2023-01-04,6,736.92,4421.52,499.28,3922.24,Website,PayPal,5
BK_12446,CUST_1495,72,Female,Cairo,Cruise,Luxury,2022-07-28,2022-09-14,2022-09-22,1,4298.34,4298.34,830.87,3467.47,App,PayPal,5
BK_12447,CUST_3890,26,Female,Rome,Flight,Luxury,2023-06-15,2023-07-19,2023-07-27,2,885.39,1770.78,20.34,1750.44,Website,Debit Card,5
BK_12448,CUST_1921,28,Female,Tokyo,Cruise,Standard,2024-11-23,2024-12-20,2024-12-27,5,1692.6,8463.0,284.26,8178.74,Phone,Credit Card,4
BK_12449,CUST_3513,67,Male,Rome,Train,Standard,2023-05-29,2023-07-23,2023-08-07,1,3217.68,3217.68,110.12,3107.56,App,Debit Card,5
BK_12450,CUST_3503,19,Female,New York,Flight,Budget,2023-01-01,2023-02-17,2023-02-20,1,3716.88,3716.88,408.93,3307.95,Website,Bank Transfer,5
BK_12451,CUST_5789,37,Male,Sydney,Bus,Luxury,2023-03-19,2023-04-21,2023-04-25,4,1417.12,5668.48,773.48,4895.0,App,Bank Transfer,5
BK_12452,CUST_3117,68,Female,Dubai,Cruise,Luxury,2022-11-14,2023-01-01,2023-01-07,4,3022.87,12091.48,1713.67,10377.81,Phone,Credit Card,3
BK_12453,CUST_5518,28,Female,Paris,Cruise,Budget,2023-04-24,2023-06-08,2023-06-19,4,2672.08,10688.32,32.46,10655.86,Phone,PayPal,1
BK_12454,CUST_4040,60,Female,Dubai,Flight,Luxury,2023-08-18,2023-10-09,2023-10-21,1,4572.71,4572.71,685.31,3887.4,App,PayPal,1
BK_12455,CUST_4358,58,Male,Tokyo,Bus,Standard,2022-12-21,2023-02-17,2023-02-28,4,765.06,3060.24,195.47,2864.77,App,PayPal,5
BK_12456,CUST_4059,46,Male,Sydney,Bus,Standard,2025-02-16,2025-04-01,2025-04-16,1,3427.52,3427.52,72.4,3355.12,Website,Bank Transfer,3
BK_12457,CUST_5999,41,Male,Bangkok,Flight,Premium,2022-10-21,2022-12-12,2022-12-21,4,2103.5,8414.0,872.67,7541.33,In-Office,Debit Card,4
BK_12458,CUST_3905,36,Female,Sydney,Train,Budget,2024-10-01,2024-10-26,2024-11-05,1,2326.23,2326.23,383.95,1942.28,In-Office,PayPal,4
BK_12459,CUST_3179,34,Male,Bangkok,Flight,Budget,2024-08-15,2024-10-07,2024-10-21,4,3747.1,14988.4,565.69,14422.71,Website,Debit Card,2
BK_12460,CUST_3291,37,Female,Tokyo,Cruise,Premium,2022-08-13,2022-10-08,2022-10-11,3,1088.4,3265.2,586.09,2679.11,Website,Credit Card,5
BK_12461,CUST_2880,48,Male,Sydney,Cruise,Premium,2024-10-26,2024-11-30,2024-12-11,3,1561.41,4684.23,710.56,3973.67,In-Office,PayPal,5
BK_12462,CUST_5719,46,Female,New York,Train,Budget,2024-10-22,2024-11-11,2024-11-20,2,2434.76,4869.52,61.07,4808.45,In-Office,Bank Transfer,1
BK_12463,CUST_2052,36,Male,Rome,Flight,Budget,2022-12-16,2023-02-05,2023-02-19,4,2274.81,9099.24,106.44,8992.8,Phone,Bank Transfer,4
BK_12464,CUST_3795,56,Male,Rome,Train,Premium,2023-04-08,2023-05-16,2023-05-23,3,4490.92,13472.76,9.53,13463.23,Website,Bank Transfer,1
BK_12465,CUST_5352,49,Male,Sydney,Train,Luxury,2025-02-22,2025-03-11,2025-03-23,2,4066.92,8133.84,1496.63,6637.21,In-Office,PayPal,3
BK_12466,CUST_4655,41,Female,Bangkok,Flight,Standard,2023-09-04,2023-10-11,2023-10-21,4,3987.38,15949.52,2900.42,13049.1,In-Office,Debit Card,1
BK_12467,CUST_4739,29,Male,Paris,Flight,Premium,2023-09-10,2023-11-05,2023-11-13,6,4888.94,29333.64,5795.24,23538.4,Phone,Debit Card,5
BK_12468,CUST_4591,39,Female,Bangkok,Bus,Budget,2023-06-17,2023-06-30,2023-07-14,6,865.21,5191.26,776.87,4414.39,In-Office,Debit Card,3
BK_12469,CUST_2321,74,Female,Bangkok,Flight,Luxury,2024-02-15,2024-02-29,2024-03-10,2,2951.32,5902.64,539.71,5362.93,Phone,Debit Card,1
BK_12470,CUST_1072,56,Female,Paris,Flight,Standard,2025-05-14,2025-07-13,2025-07-22,6,2335.53,14013.18,155.84,13857.34,In-Office,Credit Card,4
BK_12471,CUST_5607,72,Female,Cairo,Flight,Standard,2023-08-08,2023-09-07,2023-09-13,3,4317.74,12953.22,1554.29,11398.93,App,PayPal,5
BK_12472,CUST_5630,75,Female,Tokyo,Flight,Standard,2023-11-12,2023-12-08,2023-12-21,2,545.49,1090.98,38.65,1052.33,In-Office,PayPal,2
BK_12473,CUST_1375,51,Female,Paris,Flight,Standard,2024-06-12,2024-07-05,2024-07-10,1,948.72,948.72,84.44,864.28,In-Office,Debit Card,2
BK_12474,CUST_4830,22,Female,New York,Cruise,Luxury,2023-02-27,2023-04-28,2023-05-09,3,4980.42,14941.26,1854.02,13087.24,In-Office,Credit Card,2
BK_12475,CUST_4815,54,Male,Sydney,Cruise,Luxury,2025-04-26,2025-05-28,2025-05-31,3,3236.77,9710.31,1305.4,8404.91,App,Credit Card,3
BK_12476,CUST_3294,44,Female,Auckland,Bus,Luxury,2023-03-19,2023-04-04,2023-04-13,5,4333.07,21665.35,1651.23,20014.12,Website,Bank Transfer,5
BK_12477,CUST_2082,59,Female,Dubai,Cruise,Budget,2024-01-23,2024-03-02,2024-03-09,2,1126.14,2252.28,375.08,1877.2,App,PayPal,5
BK_12478,CUST_4298,63,Male,Paris,Train,Budget,2022-11-04,2022-12-26,2023-01-02,3,896.95,2690.85,236.11,2454.74,Phone,PayPal,5
BK_12479,CUST_2872,61,Female,New York,Bus,Premium,2024-09-25,2024-10-09,2024-10-13,6,2904.61,17427.66,439.76,16987.9,Website,Credit Card,5
BK_12480,CUST_1260,70,Male,Rome,Cruise,Standard,2022-10-04,2022-11-30,2022-12-08,2,1156.87,2313.74,42.95,2270.79,In-Office,Bank Transfer,3
BK_12481,CUST_1775,52,Male,Auckland,Cruise,Premium,2023-03-11,2023-04-06,2023-04-15,3,1865.19,5595.57,708.46,4887.11,Website,Bank Transfer,3
BK_12482,CUST_5420,21,Female,Bangkok,Bus,Budget,2023-08-17,2023-09-05,2023-09-17,5,4279.87,21399.35,2578.81,18820.54,Website,Bank Transfer,4
BK_12483,CUST_3921,59,Female,Bangkok,Flight,Standard,2023-08-26,2023-10-07,2023-10-11,4,4832.89,19331.56,3140.88,16190.68,Phone,Credit Card,2
BK_12484,CUST_5071,58,Female,New York,Flight,Budget,2022-11-05,2022-11-22,2022-11-27,5,4051.28,20256.4,3522.52,16733.88,Website,Bank Transfer,3
BK_12485,CUST_4485,50,Male,Dubai,Train,Luxury,2024-11-06,2024-11-28,2024-12-08,3,654.61,1963.83,0.33,1963.5,Phone,Bank Transfer,4
BK_12486,CUST_1211,36,Male,Sydney,Bus,Standard,2023-07-08,2023-08-06,2023-08-10,4,1770.13,7080.52,683.94,6396.58,App,PayPal,2
BK_12487,CUST_2366,25,Male,Cairo,Cruise,Premium,2024-10-29,2024-12-27,2025-01-09,5,3803.7,19018.5,3593.41,15425.09,In-Office,PayPal,1
BK_12488,CUST_4395,29,Female,Dubai,Flight,Budget,2024-02-03,2024-04-01,2024-04-10,5,737.98,3689.9,666.79,3023.11,In-Office,Credit Card,5
BK_12489,CUST_4442,21,Male,New York,Cruise,Standard,2025-01-05,2025-02-16,2025-02-19,5,3336.0,16680.0,1495.72,15184.28,In-Office,Bank Transfer,1
BK_12490,CUST_1177,73,Male,Auckland,Bus,Budget,2023-06-19,2023-08-11,2023-08-17,1,1585.32,1585.32,82.72,1502.6,Website,Credit Card,4
BK_12491,CUST_4184,64,Female,Rome,Train,Luxury,2024-05-29,2024-07-02,2024-07-05,2,4655.27,9310.54,1541.16,7769.38,Phone,Bank Transfer,2
BK_12492,CUST_1029,62,Male,Bangkok,Train,Premium,2024-07-22,2024-08-05,2024-08-16,2,2291.44,4582.88,559.45,4023.43,In-Office,Bank Transfer,3
BK_12493,CUST_4598,57,Female,Paris,Train,Budget,2024-04-03,2024-05-17,2024-05-27,5,2878.55,14392.75,1277.86,13114.89,In-Office,Credit Card,3
BK_12494,CUST_5595,37,Female,Dubai,Flight,Luxury,2025-04-17,2025-06-11,2025-06-21,1,2133.6,2133.6,47.39,2086.21,In-Office,PayPal,1
BK_12495,CUST_4709,73,Female,Cairo,Bus,Budget,2024-04-10,2024-05-13,2024-05-20,5,1912.98,9564.9,1897.04,7667.86,Website,Credit Card,4
BK_12496,CUST_5258,20,Male,Auckland,Train,Budget,2024-08-18,2024-09-17,2024-09-29,5,4946.09,24730.45,1586.75,23143.7,Website,Bank Transfer,2
BK_12497,CUST_5548,67,Female,Paris,Train,Standard,2024-10-07,2024-11-10,2024-11-17,1,1947.74,1947.74,251.98,1695.76,In-Office,PayPal,1
BK_12498,CUST_5549,48,Male,Bangkok,Flight,Premium,2024-03-15,2024-05-03,2024-05-11,1,2596.83,2596.83,193.99,2402.84,Phone,Bank Transfer,3
BK_12499,CUST_5303,44,Female,Cairo,Cruise,Premium,2024-07-16,2024-08-27,2024-08-31,2,2586.04,5172.08,416.14,4755.94,App,Debit Card,1
BK_12500,CUST_5975,36,Male,Bangkok,Train,Budget,2025-01-23,2025-02-24,2025-03-08,1,2596.88,2596.88,473.9,2122.98,App,Credit Card,5
BK_12501,CUST_1513,51,Female,Sydney,Flight,Standard,2023-03-29,2023-05-21,2023-05-27,3,1972.19,5916.57,968.24,4948.33,App,PayPal,4
BK_12502,CUST_1405,62,Male,Dubai,Flight,Standard,2024-03-15,2024-05-01,2024-05-07,3,2903.32,8709.96,1240.73,7469.23,Website,Debit Card,3
BK_12503,CUST_1542,61,Female,Cairo,Bus,Standard,2024-07-29,2024-08-18,2024-08-31,3,3425.96,10277.88,859.77,9418.11,Phone,Bank Transfer,4
BK_12504,CUST_4520,27,Male,New York,Cruise,Budget,2023-07-15,2023-07-25,2023-08-01,5,2024.88,10124.4,1554.37,8570.03,Phone,Credit Card,3
BK_12505,CUST_1682,55,Male,Auckland,Cruise,Standard,2023-06-19,2023-08-02,2023-08-09,5,1257.02,6285.1,333.46,5951.64,App,Bank Transfer,1
BK_12506,CUST_2607,53,Male,Paris,Train,Premium,2024-05-08,2024-06-04,2024-06-16,5,802.56,4012.8,688.96,3323.84,Website,PayPal,5
BK_12507,CUST_3533,49,Male,Paris,Flight,Budget,2024-04-22,2024-05-09,2024-05-21,3,4795.25,14385.75,697.54,13688.21,Phone,Bank Transfer,5
BK_12508,CUST_5002,18,Male,New York,Train,Standard,2023-06-19,2023-07-30,2023-08-11,5,2639.18,13195.9,2250.07,10945.83,Website,Bank Transfer,2
BK_12509,CUST_4091,41,Male,Rome,Bus,Luxury,2024-03-26,2024-05-06,2024-05-13,3,1117.32,3351.96,669.87,2682.09,In-Office,Debit Card,1
BK_12510,CUST_2553,34,Female,Bangkok,Bus,Premium,2024-10-18,2024-12-09,2024-12-21,5,4459.29,22296.45,4271.42,18025.03,App,PayPal,1
BK_12511,CUST_1032,29,Male,Auckland,Cruise,Luxury,2025-04-27,2025-05-21,2025-05-27,3,2749.8,8249.4,623.99,7625.41,Phone,Bank Transfer,3
BK_12512,CUST_2712,47,Male,Sydney,Cruise,Luxury,2024-07-31,2024-08-17,2024-08-23,1,2872.39,2872.39,7.18,2865.21,App,Bank Transfer,4
BK_12513,CUST_2516,72,Male,Sydney,Train,Premium,2024-04-13,2024-05-30,2024-06-07,1,4045.66,4045.66,803.06,3242.6,Phone,Debit Card,3
BK_12514,CUST_1054,28,Female,New York,Flight,Luxury,2023-09-23,2023-10-03,2023-10-08,6,3256.04,19536.24,375.32,19160.92,In-Office,Bank Transfer,3
BK_12515,CUST_4730,46,Male,Tokyo,Bus,Luxury,2023-10-10,2023-12-04,2023-12-10,3,2178.9,6536.7,669.77,5866.93,Phone,Debit Card,5
BK_12516,CUST_2946,64,Female,Sydney,Train,Budget,2025-02-05,2025-03-10,2025-03-16,5,3930.72,19653.6,31.62,19621.98,Phone,Bank Transfer,5
BK_12517,CUST_5489,44,Female,Dubai,Flight,Budget,2022-12-23,2023-01-08,2023-01-16,5,2817.7,14088.5,2373.1,11715.4,App,Bank Transfer,2
BK_12518,CUST_2012,33,Female,Sydney,Flight,Luxury,2022-09-13,2022-11-02,2022-11-07,2,4984.83,9969.66,1618.62,8351.04,Phone,PayPal,1
BK_12519,CUST_3321,75,Female,Sydney,Cruise,Budget,2024-05-13,2024-06-11,2024-06-17,4,1806.96,7227.84,120.17,7107.67,App,Debit Card,2
BK_12520,CUST_3659,43,Female,Cairo,Flight,Premium,2024-04-29,2024-05-18,2024-05-22,6,3128.92,18773.52,3144.13,15629.39,Website,PayPal,1
BK_12521,CUST_4051,69,Male,Bangkok,Cruise,Premium,2023-06-13,2023-06-23,2023-06-26,1,896.06,896.06,169.56,726.5,App,PayPal,2
BK_12522,CUST_2430,71,Male,Paris,Flight,Standard,2023-02-07,2023-02-28,2023-03-07,2,3645.75,7291.5,347.53,6943.97,Website,Debit Card,4
BK_12523,CUST_5750,63,Female,Bangkok,Bus,Budget,2023-06-09,2023-07-03,2023-07-10,2,2408.24,4816.48,510.28,4306.2,Phone,Bank Transfer,5
BK_12524,CUST_1270,23,Female,Bangkok,Flight,Standard,2023-09-18,2023-10-21,2023-10-29,2,4867.84,9735.68,1229.41,8506.27,In-Office,Credit Card,1
BK_12525,CUST_2081,40,Male,Sydney,Cruise,Standard,2023-06-26,2023-08-09,2023-08-20,6,3997.1,23982.6,3174.75,20807.85,In-Office,PayPal,4
BK_12526,CUST_4048,54,Male,Cairo,Flight,Budget,2024-12-13,2025-01-06,2025-01-12,1,1436.26,1436.26,91.57,1344.69,Phone,PayPal,3
BK_12527,CUST_5318,49,Female,Sydney,Bus,Budget,2025-05-18,2025-07-12,2025-07-26,2,3789.06,7578.12,12.93,7565.19,App,Debit Card,3
BK_12528,CUST_1299,51,Male,Sydney,Bus,Premium,2024-05-26,2024-06-24,2024-06-29,4,3146.89,12587.56,2390.41,10197.15,App,PayPal,2
BK_12529,CUST_1730,35,Male,Sydney,Flight,Standard,2023-06-25,2023-08-23,2023-08-27,4,3934.33,15737.32,2210.64,13526.68,App,PayPal,5
BK_12530,CUST_3337,71,Male,Auckland,Cruise,Premium,2024-11-27,2025-01-14,2025-01-17,1,3247.87,3247.87,469.39,2778.48,App,Debit Card,5
BK_12531,CUST_3850,74,Male,Paris,Bus,Premium,2024-07-03,2024-07-21,2024-07-25,2,2741.92,5483.84,1033.6,4450.24,Phone,Debit Card,3
BK_12532,CUST_5358,67,Male,Rome,Cruise,Budget,2022-08-17,2022-09-09,2022-09-18,5,4485.11,22425.55,104.41,22321.14,App,Bank Transfer,1
BK_12533,CUST_2221,42,Male,New York,Train,Budget,2024-02-07,2024-03-18,2024-03-24,1,606.25,606.25,89.08,517.17,Website,Bank Transfer,2
BK_12534,CUST_2406,19,Male,Sydney,Train,Budget,2025-03-02,2025-04-22,2025-05-07,5,2476.44,12382.2,125.3,12256.9,App,Debit Card,1
BK_12535,CUST_3493,60,Female,Bangkok,Bus,Standard,2022-08-27,2022-09-24,2022-10-09,1,4071.03,4071.03,581.84,3489.19,In-Office,Bank Transfer,3
BK_12536,CUST_4849,28,Male,Dubai,Bus,Budget,2024-10-17,2024-12-15,2024-12-30,4,1504.27,6017.08,251.98,5765.1,Website,Debit Card,1
BK_12537,CUST_2861,70,Female,Rome,Cruise,Budget,2025-01-20,2025-03-21,2025-04-04,6,4405.82,26434.92,1326.42,25108.5,Phone,PayPal,4
BK_12538,CUST_2530,71,Female,Tokyo,Train,Budget,2022-11-18,2022-11-29,2022-12-03,3,1124.38,3373.14,618.18,2754.96,In-Office,Debit Card,5
BK_12539,CUST_2093,64,Male,New York,Train,Budget,2025-03-27,2025-04-22,2025-04-28,6,3092.39,18554.34,771.09,17783.25,Phone,Credit Card,3
BK_12540,CUST_4982,74,Female,Sydney,Train,Budget,2025-04-30,2025-05-15,2025-05-24,1,2408.05,2408.05,300.07,2107.98,Phone,Bank Transfer,1
BK_12541,CUST_5146,69,Female,Dubai,Cruise,Budget,2022-08-13,2022-09-01,2022-09-15,4,4230.14,16920.56,2970.06,13950.5,Phone,PayPal,4
BK_12542,CUST_1422,29,Female,Tokyo,Flight,Premium,2025-01-20,2025-02-19,2025-03-06,4,847.93,3391.72,541.38,2850.34,In-Office,Debit Card,4
BK_12543,CUST_3330,54,Female,Sydney,Flight,Budget,2024-05-27,2024-06-15,2024-06-26,6,1246.5,7479.0,198.65,7280.35,In-Office,Debit Card,5
BK_12544,CUST_5704,56,Male,New York,Train,Premium,2023-03-15,2023-04-15,2023-04-20,1,2090.3,2090.3,364.46,1725.84,Phone,Debit Card,4
BK_12545,CUST_5413,47,Female,Cairo,Flight,Budget,2024-06-18,2024-08-03,2024-08-15,1,4936.97,4936.97,685.08,4251.89,App,Debit Card,3
BK_12546,CUST_3327,21,Male,Paris,Bus,Standard,2024-04-28,2024-05-22,2024-05-27,3,4790.59,14371.77,409.58,13962.19,App,Bank Transfer,2
